PC1,PC2,Activity
-15.570868650177733,6.3984700721758045,SITTING
-14.56146961737944,5.796411979788768,SITTING
-14.997300279786835,6.755772319881718,SITTING
-15.838641497872922,9.171099455188845,SITTING
-14.594664979383026,6.761918631091869,SITTING
-14.042539920927647,6.263683636088174,SITTING
5.598912023422563,-11.993147430011243,SITTING
-5.508200278266077,-7.267052554911395,SITTING
-9.85894147903512,-8.476809912672193,SITTING
-10.761317608189087,-7.516638661088141,SITTING
-12.085083652899375,-4.7364160645503395,SITTING
-14.580756850697847,-0.983766877487306,SITTING
-15.57033631056969,2.806195404572344,SITTING
-15.410906794924774,3.938799133603173,SITTING
-14.697038372964006,-0.5933737472615743,SITTING
-14.44663446055694,1.5267951139415432,SITTING
-14.172742506667024,2.1114249824741393,SITTING
-9.851840519367853,-8.077246105471412,SITTING
-9.370520573006186,-9.997005634286227,SITTING
-8.951538761031493,-10.703614790696538,SITTING
-8.346526060701931,-7.9979369372440345,LAYING
-13.790613463215614,-2.0971866210718586,LAYING
-15.101426049575831,0.5531549394423517,LAYING
-15.476200246036202,5.651381484279061,LAYING
-15.837973495436401,7.157455849325587,LAYING
-16.515715390684388,5.142180039959506,LAYING
-16.79831453697716,6.469686298018811,LAYING
-16.797106146934347,9.124845400707823,LAYING
-15.395222884963559,1.8425739062748785,LAYING
-12.904568702760125,-1.6196074636295839,LAYING
-12.846926585740622,-0.9494471496223552,LAYING
-11.43747104757464,-2.6537157060477234,LAYING
-11.162798225219479,-2.6532011304250425,LAYING
-12.334712224426916,-2.138462084868409,LAYING
-13.470353544400325,-0.6292876136588342,LAYING
-13.298489173340979,-0.15456411684544927,LAYING
-11.643148716305424,-2.94104705351958,LAYING
-12.057792616658368,-5.5498705737192475,LAYING
-12.432301839227371,-4.253345186617132,LAYING
-16.00469463000805,5.579514847544042,LAYING
-16.131443965976036,10.410592107017356,LAYING
-16.600659218909847,9.339572122417167,LAYING
-16.812580524652326,9.36528346631281,LAYING
-16.422631080441658,8.655022794802298,LAYING
-15.640114169070786,6.859135126740092,LAYING
-15.922556387465217,6.939815182777188,LAYING
-16.13439798938141,6.1908605440032245,LAYING
-16.09139655866297,5.662358660743937,LAYING
-16.63763131649419,7.25043069555441,LAYING
-13.980509531262058,-1.1209905106204916,LAYING
-13.24714137264454,-4.405937294425553,LAYING
-14.823689692227932,-1.0158806863358871,LAYING
13.200972617002702,0.5211234443889716,WALKING
18.311757975588698,2.584823227407704,WALKING
18.162692124671178,3.180247506328385,WALKING
13.6075805685948,0.9340093733256138,WALKING
14.370167401020709,4.613348400679961,WALKING
16.039608641214492,5.927508912105276,WALKING
14.387786869383174,3.3367954875524175,WALKING
12.59541034840266,2.07716683036576,WALKING
13.533403877926704,3.4804419450457638,WALKING
13.822843405288221,3.0193319745311267,WALKING
15.579374506740997,3.9123558933131424,WALKING
14.720121058440627,1.276543642231745,WALKING
13.986820946343935,2.205772186842206,WALKING
11.061847713704655,1.5843841477371061,WALKING
13.056854009222187,0.6205370014667406,WALKING
12.928244129638799,2.4087917495038424,WALKING
13.800930359179626,1.5828925279708743,WALKING
15.077146214685417,3.8864675694560646,WALKING
14.01457625452876,1.3881823241693252,WALKING
14.152845223951795,-0.7067930354212429,WALKING
14.784842404207431,4.042811582686762,WALKING
15.403410189539823,3.892664276031753,WALKING
17.552514551483203,5.867148807715813,WALKING
12.691381210451143,1.830291913846243,WALKING
11.556843207932214,0.39453763518125123,WALKING
11.486284929117819,1.263714171840953,WALKING
11.007878568122111,0.26774095309752094,WALKING
11.908899720064037,-1.9162004553922964,WALKING_DOWNSTAIRS
9.811969850942054,-0.2770307752108358,WALKING_DOWNSTAIRS
17.623000702002177,1.8151089021461244,WALKING_DOWNSTAIRS
17.803033066461367,0.16916502451193247,WALKING_DOWNSTAIRS
13.727819061134015,-0.07284652770211156,WALKING_DOWNSTAIRS
15.869383020435624,0.6914756627550421,WALKING_DOWNSTAIRS
15.25052098158156,0.217826262779415,WALKING_DOWNSTAIRS
12.437410994600096,0.4812302239642966,WALKING_DOWNSTAIRS
11.456616163813461,0.5426481864658248,WALKING_DOWNSTAIRS
10.899857990225273,-3.152664422373234,WALKING_DOWNSTAIRS
9.478127543419879,-1.396564210441917,WALKING_DOWNSTAIRS
15.037048148541384,-1.5630406584374723,WALKING_DOWNSTAIRS
15.394991718809608,-3.5893541213162896,WALKING_DOWNSTAIRS
15.816825936117638,0.4042497014021445,WALKING_DOWNSTAIRS
14.58742410464185,-3.3386563225476644,WALKING_DOWNSTAIRS
14.24418513481158,-5.407242708326839,WALKING_DOWNSTAIRS
14.929369444385264,-1.902780439088538,WALKING_DOWNSTAIRS
17.026093696813643,0.7909472689414847,WALKING_DOWNSTAIRS
16.747899239726383,-2.9733001162659534,WALKING_DOWNSTAIRS
16.226152472545838,-1.778068213841918,WALKING_DOWNSTAIRS
21.80403018376036,-0.7198323306740178,WALKING_DOWNSTAIRS
21.513400315941404,-0.4166251731855827,WALKING_DOWNSTAIRS
18.574317513816794,0.08295645513654984,WALKING_DOWNSTAIRS
16.525798579766622,-3.7532915246198773,WALKING_DOWNSTAIRS
18.880381607028504,-0.8267790818957957,WALKING_DOWNSTAIRS
21.683308495507738,1.3052881111523145,WALKING_DOWNSTAIRS
6.653764408131734,-10.857362811118405,WALKING_UPSTAIRS
5.467963385145297,-7.666083222766925,WALKING_UPSTAIRS
6.3680441583307905,-4.785764260231188,WALKING_UPSTAIRS
9.553114792549575,-7.078489061517549,WALKING_UPSTAIRS
10.189281729387908,-9.650641625056497,WALKING_UPSTAIRS
8.523910694837493,-10.959143392561055,WALKING_UPSTAIRS
9.788028390576812,-8.273408243013742,WALKING_UPSTAIRS
8.190442859427542,-6.579737453486639,WALKING_UPSTAIRS
6.731635705996185,-7.2887030991971695,WALKING_UPSTAIRS
8.554740675616115,-11.321656556517173,WALKING_UPSTAIRS
10.851780649258343,-6.497167369220554,WALKING_UPSTAIRS
11.67837297946968,-5.9164593798004965,WALKING_UPSTAIRS
9.770731234795512,-9.055254854295619,WALKING_UPSTAIRS
9.128204938783558,-5.669310920896212,WALKING_UPSTAIRS
10.618731944476188,-6.505318149838725,WALKING_UPSTAIRS
11.68030822714886,-6.715671533521865,WALKING_UPSTAIRS
9.197432461656618,-7.113647220550814,WALKING_UPSTAIRS
11.024385200951306,-8.084885431276359,WALKING_UPSTAIRS
9.198974431946658,-5.035006172005999,WALKING_UPSTAIRS
7.61981808505615,-6.125125946740515,WALKING_UPSTAIRS
9.714951430346519,-7.765828302281744,WALKING_UPSTAIRS
7.345621091220511,-6.447876875324021,WALKING_UPSTAIRS
7.225753233380795,-7.546356936785895,WALKING_UPSTAIRS
9.492827895038397,-7.411765125422693,WALKING_UPSTAIRS
6.7372808668853805,-7.068632145596389,WALKING_UPSTAIRS
-4.844010973107617,-6.5061750672044685,STANDING
-9.869613488477448,-7.388939956875257,STANDING
-5.634383559185341,-13.580377968182438,STANDING
-6.0056371650516285,-9.236030977809706,STANDING
-8.414781926154602,-5.472558575036818,STANDING
-11.277515661769105,-2.491820936191029,STANDING
-12.812769314533378,-4.015522033399739,STANDING
-13.223529287084151,-1.7509776156675911,STANDING
-12.794102770261677,-2.0083249374411705,STANDING
-10.58924942031714,-7.422253124486113,STANDING
-7.376540541680975,-11.532214157618224,STANDING
-8.566242919193918,-10.75605864466656,STANDING
-13.072793172181381,-2.138471931273149,STANDING
-13.812372962766922,-0.45021840960489024,STANDING
-15.69208615616906,2.027347483349345,STANDING
-3.994816605219592,-14.80683425840724,STANDING
-9.774682227071327,-6.819822420285652,STANDING
-10.124849227514744,-2.6684165271146068,STANDING
-9.790082510266243,-2.992490125838497,STANDING
-11.671605708444861,-1.4898065616846552,STANDING
-11.591290519395788,1.536472287202078,STANDING
-12.103567778047175,2.4149264976106717,STANDING
-15.002508326854247,6.032398367029497,STANDING
-15.212460247929101,6.30590626867019,STANDING
-15.409455214628581,5.8932302818925795,STANDING
-15.534146543766054,7.1298608174360085,STANDING
-14.949424040933025,5.146459827990448,STANDING
-15.177094922232964,6.51607652399971,STANDING
-4.81815713844936,-9.50234836015272,SITTING
-8.250724422418582,-7.388869310459046,SITTING
-8.466044446597078,-9.675009414328443,SITTING
-13.630766439183283,-3.1705243616076944,SITTING
-14.871163710169945,1.722333444975253,SITTING
-14.607784410998581,6.374714116740614,SITTING
-12.225571737800216,2.978980197151707,SITTING
-11.718763279934143,1.094507965919307,SITTING
-12.580225480834306,1.1831371433526816,SITTING
-14.51559757343575,1.8265545792416984,SITTING
-12.208534992878564,1.2903293263725693,SITTING
-6.975738138854091,-10.782047512661302,SITTING
-10.474583324668007,-7.0379855572285805,SITTING
-12.270105669240062,-4.543128455306796,SITTING
-12.524735308049697,1.3041881914107842,SITTING
-12.359363765615047,4.594806406461087,SITTING
-11.480564719146829,2.09207787590989,SITTING
-11.760963189170035,1.2482961338241252,SITTING
-13.894643333817717,2.51673281167333,SITTING
-14.21865170841561,3.6360002830123124,SITTING
-14.967509990770333,8.555932455163795,SITTING
-14.414262970961246,2.5815750928848145,SITTING
-10.391531531321707,-4.40716240815814,SITTING
-8.643394433791267,-4.828634183438304,LAYING
-12.090271771545614,-2.353853327179424,LAYING
-13.102668562750907,1.7011414971631966,LAYING
-13.122425296959912,3.5917934274693475,LAYING
-14.123562427704917,5.703300244012246,LAYING
-15.482014774154052,6.211736848623336,LAYING
-15.705527680428643,7.147679162931627,LAYING
-16.14471337599313,8.916585359230693,LAYING
-16.042842100716665,9.918876709917189,LAYING
-16.02649104176575,9.593022955160311,LAYING
-15.849987970408048,9.670802325432636,LAYING
-16.016936969765055,9.882599533952982,LAYING
-16.19352297201184,11.302191921595282,LAYING
-14.789863497498722,6.473888017967697,LAYING
-8.340600796843598,-9.156915927155413,LAYING
-13.7836767584553,-2.4011285010819834,LAYING
-14.988201915611718,0.2931063264692897,LAYING
-15.178158985995616,1.9177314737589763,LAYING
-15.987045411852217,6.26238202964849,LAYING
-16.25642929361233,6.818937220218562,LAYING
-15.622710799323622,6.474184745466884,LAYING
-15.364241339174004,6.598988237405549,LAYING
-15.529338435777806,6.262542670293038,LAYING
-15.317052068220951,6.035298066307349,LAYING
-15.85566166937495,6.097178073578483,LAYING
-15.91134278992008,5.954786910323417,LAYING
-15.70210434327293,5.9284899547049745,LAYING
-14.895506699535861,8.684427320236425,LAYING
10.969438582135473,-5.587711358069135,WALKING
10.442570582349154,-3.4047324573274835,WALKING
11.983577245130139,-2.012656845208925,WALKING
12.733278605128671,-2.370811507064242,WALKING
13.870465122060839,-1.5428478202067761,WALKING
11.134216471199622,-0.8290117570290936,WALKING
6.704529922446909,-3.3647437048582045,WALKING
7.5830145105782645,-3.51280795307538,WALKING
8.818479205571288,-3.82033745666342,WALKING
11.257070021728122,-2.0505991806049892,WALKING
14.102965655394005,1.4582978912847062,WALKING
15.775221851260232,3.7845568155866207,WALKING
11.391270855994824,1.3844439971431604,WALKING
9.852528778215104,0.027756226574035283,WALKING
9.17403767975579,1.1366557413743896,WALKING
12.8289915902052,-0.48767298649726715,WALKING
13.854927677507995,-0.6734683481636776,WALKING
12.409841498615693,-0.5297312900405673,WALKING
12.283672597361466,-0.694112464101847,WALKING
10.7948631663762,-0.9061835007950685,WALKING
10.043943130633883,-0.9355402538111708,WALKING
9.569221895214733,-1.2042375243656127,WALKING
9.587333170273661,-3.812320753142376,WALKING
12.241358258485695,-2.2321761652086605,WALKING
13.295876613708417,-0.682785063114091,WALKING
10.778105792404842,-1.7213769444818374,WALKING
12.296369128754428,-0.21132677156215537,WALKING
12.344089605717713,0.06829949578192349,WALKING
11.266462732601225,-1.120944299667419,WALKING
11.521460098530278,-0.006581482565313078,WALKING
25.127915096643807,4.927601398186247,WALKING_DOWNSTAIRS
21.86506169869568,2.1737504020855583,WALKING_DOWNSTAIRS
18.348567005484416,-2.5833559098387666,WALKING_DOWNSTAIRS
19.49930475566767,0.4880381469072038,WALKING_DOWNSTAIRS
16.58132963914892,0.7836186677424742,WALKING_DOWNSTAIRS
21.335172640150127,2.7409535338009525,WALKING_DOWNSTAIRS
23.28980011895152,2.802252532608085,WALKING_DOWNSTAIRS
19.346223838126114,2.6139270678698865,WALKING_DOWNSTAIRS
19.07175157663933,2.4346262986915845,WALKING_DOWNSTAIRS
17.47633282962814,-1.3951515624861786,WALKING_DOWNSTAIRS
15.325091650479935,1.1480712444560468,WALKING_DOWNSTAIRS
18.551812570209854,-0.14647951313273608,WALKING_DOWNSTAIRS
17.824252839543124,-2.5328168438318373,WALKING_DOWNSTAIRS
18.036401892143605,-0.001834128814861867,WALKING_DOWNSTAIRS
22.64351409539516,0.9587251153684739,WALKING_DOWNSTAIRS
20.244099717051707,-1.7002767024391225,WALKING_DOWNSTAIRS
16.742782074227925,1.1014175398203263,WALKING_DOWNSTAIRS
21.216133824936772,-0.6575331360154867,WALKING_DOWNSTAIRS
17.845232289570557,1.2680940642000835,WALKING_DOWNSTAIRS
18.320260902509002,1.571648922929942,WALKING_DOWNSTAIRS
22.630235944867255,2.774929620053793,WALKING_DOWNSTAIRS
31.007281317819,4.634993044331365,WALKING_DOWNSTAIRS
30.99656167282612,4.273229301632144,WALKING_DOWNSTAIRS
17.023424435063536,1.2116639213247749,WALKING_DOWNSTAIRS
17.68645713127275,1.3254750035845524,WALKING_DOWNSTAIRS
14.354898272369693,-8.316501382427932,WALKING_UPSTAIRS
11.54931336205207,-8.480841187686416,WALKING_UPSTAIRS
14.43721173009953,-8.394790417869743,WALKING_UPSTAIRS
14.580589192684885,-7.061798370530251,WALKING_UPSTAIRS
13.991734265501512,-5.541745642759149,WALKING_UPSTAIRS
14.164206472245723,-4.434024639201792,WALKING_UPSTAIRS
13.666212561121581,-5.751257390385547,WALKING_UPSTAIRS
11.59651729425272,-5.414787284906972,WALKING_UPSTAIRS
9.304855956780004,-5.208726839033809,WALKING_UPSTAIRS
17.79502861613919,-5.937542728113515,WALKING_UPSTAIRS
15.456990725805882,-5.233171170195076,WALKING_UPSTAIRS
16.596492595199244,-3.875031444099479,WALKING_UPSTAIRS
16.0825818644274,-2.2070480910548884,WALKING_UPSTAIRS
15.223599823344108,-4.667130977289478,WALKING_UPSTAIRS
18.314639335140633,-5.428097581661272,WALKING_UPSTAIRS
16.8271404643209,-4.498032734183602,WALKING_UPSTAIRS
13.408864385314246,-4.368162000329798,WALKING_UPSTAIRS
16.220113193009684,-7.301139753856095,WALKING_UPSTAIRS
14.06047777170648,-6.814173440596478,WALKING_UPSTAIRS
14.67203418762391,-7.3011777220971235,WALKING_UPSTAIRS
16.25716041169359,-4.768922984613757,WALKING_UPSTAIRS
18.883274157255993,-4.185394089560809,WALKING_UPSTAIRS
20.11444202254038,-1.9785430945046483,WALKING_UPSTAIRS
17.28324279818488,-1.6393531356639417,WALKING_UPSTAIRS
16.59734729963348,-1.2817905757836079,WALKING_UPSTAIRS
-5.251159662131894,-5.466593770158215,STANDING
-9.526697761514015,-1.1431043386399127,STANDING
-10.336725005345123,-3.5148983193477106,STANDING
-9.045547406220411,-7.088273851634941,STANDING
-11.535801819404382,-2.893351775780613,STANDING
-12.587812750477617,-1.2361693174155175,STANDING
-13.239557118357622,-0.29942672516860125,STANDING
-13.736557184804717,0.18447202878975724,STANDING
-13.421577960147143,-0.4007297860246435,STANDING
-14.170089749286126,-0.5935879600133016,STANDING
-14.880711634578965,1.0815805132436676,STANDING
-15.060733391788249,2.6119564575752525,STANDING
-15.414184190464148,3.0670680105383235,STANDING
-15.305925096350453,4.283812500274703,STANDING
-3.8819605971387103,-13.708639752824196,STANDING
-8.314707703208093,-4.433506279604891,STANDING
-10.583123837604113,1.554002375225322,STANDING
-12.031034109062572,1.6393724710796636,STANDING
-12.213726620305158,2.437491364608422,STANDING
-12.05242503826725,1.2297415016014441,STANDING
-13.050854877764548,-0.7646672546941072,STANDING
-14.812072130589527,-0.6191034501467627,STANDING
-14.942412041752956,2.132736256770066,STANDING
-9.42492980019866,-2.4344671682509,STANDING
-10.783918501166426,3.564760833514479,STANDING
-13.746980449949609,9.150090409617126,STANDING
-14.128494930277592,4.146743058148594,STANDING
-7.131923181343806,-10.922909535871081,STANDING
-11.613381224203724,-3.7550704103528285,SITTING
-11.888315828556246,-5.263943711719012,SITTING
-13.927193154536278,-0.547011787026704,SITTING
-14.582216271903196,3.813549664188922,SITTING
-14.691386799629278,6.128780273538964,SITTING
-14.49913196156871,3.888935034697734,SITTING
-14.827738169565688,5.368200464048249,SITTING
-15.792727251875206,7.265262256134941,SITTING
-15.555846612613488,8.39418783156001,SITTING
-14.98292221827755,7.5170994098057475,SITTING
-14.962210822379173,3.4681415792809753,SITTING
-8.368137728602093,-11.80062562842993,SITTING
-12.11391084366407,-5.450360551448783,SITTING
-10.930002514472825,-6.416125394740243,SITTING
-11.157071420650365,-5.998548349793621,SITTING
-13.855158649996296,0.8968395137653811,SITTING
-15.167984752617434,4.389081565900823,SITTING
-15.13890021378219,3.2903775560724746,SITTING
-14.72971942985562,5.455649106677777,SITTING
-15.35339524537397,5.750588929291232,SITTING
-15.026977963516241,6.1712314597553855,SITTING
-11.172207441378225,-6.182208435774458,LAYING
-13.98650568869128,-1.9180226358106638,LAYING
-14.978493452288244,0.9604353793519126,LAYING
-15.584965876325313,5.814114107624116,LAYING
-16.147133154996876,5.495073464203996,LAYING
-16.11219780357053,6.504797454462311,LAYING
-16.25256418373105,8.750792173509302,LAYING
-15.520492571957998,5.386457076200473,LAYING
-15.261314558975466,4.388970566464496,LAYING
-15.512767042459878,5.520613244634977,LAYING
-15.254520360090053,3.3955707800801767,LAYING
-15.139324838925937,4.014327546647152,LAYING
-11.554382860115147,-5.896868567271551,LAYING
-13.862655940312269,-2.1995509549398533,LAYING
-14.788540674977769,1.4669149864019082,LAYING
-15.690154626516463,4.765064077131227,LAYING
-16.155821461981365,7.02728891525141,LAYING
-15.834914686037267,6.722970384191731,LAYING
-15.774818844313454,5.995851578599163,LAYING
-16.102583626615374,6.893771740717178,LAYING
-15.735567366128357,7.671125450325057,LAYING
-15.450130063408812,4.996137136442527,LAYING
-14.655953826137951,2.1487766988675214,LAYING
-14.643899395821192,2.549702335512,LAYING
13.442392641309304,-6.369413072308073,WALKING
17.144885075165003,-1.766799068385784,WALKING
16.848136469753573,1.8723802415927167,WALKING
